database_name	Lipid Maps																																																																																																																			
database_version	6/12/2016																																																																																																																			
360.099775	C22H16O5	LM:LMPK12140221																																																																																																																		
360.120905	C19H20O7	LM:LMPK12020087	LM:LMPK12020088	LM:LMPK12020153	LM:LMPK12070088	LM:LMPK12080055	LM:LMPK12120364	LM:LMPK12120365	LM:LMPK12140458	LM:LMPK12140534	LM:LMPK12140592	LM:LMPK12140628	LM:LMPK12140631	LM:LMPK12140632	LM:LMPK12140685	LM:LMPR0103090004																																																																																																				
360.15729	C20H24O6	LM:LMPK12020184	LM:LMPK12120450	LM:LMPK12120599																																																																																																																
360.178421	C17H28O8	LM:LMFA13010039																																																																																																																		
360.193676	C21H28O5	LM:LMST02030026	LM:LMST02030090	LM:LMST02030145	LM:LMST02030179	LM:LMST02030225																																																																																																														
360.23006	C22H32O4	LM:LMFA04000048																																																																																																																		
360.230061	C22H32O4	LM:LMFA01020290	LM:LMFA04000010	LM:LMFA04000011	LM:LMFA04000045	LM:LMFA04000047	LM:LMFA04000051	LM:LMFA04000054	LM:LMFA04000055	LM:LMFA04000056	LM:LMFA04000057	LM:LMFA04000067	LM:LMFA04000069	LM:LMFA04000071																																																																																																						
360.266446	C23H36O3	LM:LMST03020020																																																																																																																		
360.302831	C24H40O2	LM:LMFA01030805	LM:LMFA01030819	LM:LMFA01140014	LM:LMPR03070024	LM:LMST04010002	LM:LMST04010441																																																																																																													
360.339216	C25H44O	LM:LMPR0105010001																																																																																																																		
361.261694	C22H35NO3	LM:LMFA08020003																																																																																																																		
361.298079	C23H39NO2	LM:LMFA08020018	LM:LMFA08020021	LM:LMFA08020025	LM:LMFA08020040	LM:LMFA08020041	LM:LMFA08040016	LM:LMFA08040020																																																																																																												
362.063785	C17H14O9	LM:LMPK12113039	LM:LMPK12113040	LM:LMPK12113279	LM:LMPK12113328	LM:LMPK12113329																																																																																																														
362.07904	C21H14O6	LM:LMPK12090001																																																																																																																		
362.08814	C19H23BrO2	LM:LMFA01090118	LM:LMFA01090123	LM:LMFA01090130																																																																																																																
362.10017	C18H18O8	LM:LMPK12140637																																																																																																																		
362.115425	C22H18O5	LM:LMPK12140146	LM:LMPK12140147																																																																																																																	
362.1213	C15H22O10	LM:LMPR0102070007																																																																																																																		
362.136555	C19H22O7	LM:LMPK12080002	LM:LMPK12080044	LM:LMPR0104170027																																																																																																																
362.17294	C20H26O6	LM:LMPR0104170019	LM:LMPR0104170039																																																																																																																	
362.182041	C18H35BrO2	LM:LMFA01090013	LM:LMFA01090014	LM:LMFA01090015																																																																																																																
362.209326	C21H30O5	LM:LMST02030001	LM:LMST02030091	LM:LMST02030095	LM:LMST02030096	LM:LMST02030165	LM:LMST02030187	LM:LMST02030223	LM:LMST02030224	LM:LMST03020005																																																																																																										
362.245711	C22H34O4	LM:LMFA03010086	LM:LMFA03010158	LM:LMFA03010159	LM:LMFA04000039	LM:LMFA04000040	LM:LMFA04000041	LM:LMFA04000042	LM:LMFA04000043																																																																																																											
362.282095	C23H38O3	LM:LMST04060023																																																																																																																		
362.282096	C23H38O3	LM:LMST04060012																																																																																																																		
362.318481	C24H42O2	LM:LMFA01030902	LM:LMFA07010548	LM:LMFA07010646	LM:LMST04010316																																																																																																															
362.354866	C25H46O	LM:LMPR0105010002																																																																																																																		
362.391251	C26H50	LM:LMFA11000452	LM:LMFA11000533																																																																																																																	
363.244332	C18H37NO4S	LM:LMFA08020080																																																																																																																		
363.277344	C22H37NO3	LM:LMFA03020011	LM:LMFA08040032	LM:LMFA08040033	LM:LMFA08040034	LM:LMFA08040035	LM:LMFA08040039	LM:LMFA08040040																																																																																																												
363.293743	C23H38FNO	LM:LMFA08020056																																																																																																																		
364.053042	C14H24Cl4O2	LM:LMFA01090064																																																																																																																		
364.058305	C20H12O7	LM:LMPK12060061																																																																																																																		
364.09469	C21H16O6	LM:LMPK12050245	LM:LMPK12050249	LM:LMPK12090043																																																																																																																
364.10379	C19H25BrO2	LM:LMFA01090134																																																																																																																		
364.131075	C22H20O5	LM:LMPK12050340	LM:LMPK12110959	LM:LMPK12111585	LM:LMPK12111650																																																																																																															
364.152205	C19H24O7	LM:LMPR0104170005																																																																																																																		
364.188589	C20H28O6	LM:LMFA03020047																																																																																																																		
364.188591	C20H28O6	LM:LMPR0104040002	LM:LMPR0104170008	LM:LMPR0104170016	LM:LMPR0104330001																																																																																																															
364.224976	C21H32O5	LM:LMST02030098	LM:LMST02030166	LM:LMST02030197	LM:LMST02030204	LM:LMST02030222																																																																																																														
364.240231	C25H32O2	LM:LMST02010037																																																																																																																		
364.26136	C22H36O4	LM:LMST04050006	LM:LMST04050007	LM:LMST04050008	LM:LMST04050011	LM:LMST04050015																																																																																																														
364.261361	C22H36O4	LM:LMFA03010062	LM:LMFA03010085																																																																																																																	
364.297746	C23H40O3	LM:LMGL01010029	LM:LMGL01020026	LM:LMST04060007	LM:LMST04060008	LM:LMST04060009	LM:LMST04060010	LM:LMST04060011																																																																																																												
364.334131	C24H44O2	LM:LMFA01030417	LM:LMFA01030901	LM:LMFA07010534																																																																																																																
364.406901	C26H52	LM:LMFA11000103	LM:LMFA11000110	LM:LMFA11000320																																																																																																																
365.233112	C17H36NO5P	LM:LMSP01050007																																																																																																																		
366.004558	C15H10O9S	LM:LMPK12110734	LM:LMPK12110735	LM:LMPK12110736	LM:LMPK12111997	LM:LMPK12111998	LM:LMPK12112001																																																																																																													
366.073955	C20H14O7	LM:LMPK12060023	LM:LMPK12060034	LM:LMPK12111576	LM:LMPK12160016																																																																																																															
366.11034	C21H18O6	LM:LMPK12050239	LM:LMPK12050264	LM:LMPK12050320	LM:LMPK12070093	LM:LMPK12090022	LM:LMPK12090035	LM:LMPK12090042	LM:LMPK12090044	LM:LMPK12090045	LM:LMPK12110730	LM:LMPK12110796	LM:LMPK12110798	LM:LMPK12112677																																																																																																						
366.113709	C18H22O6S	LM:LMST05020040																																																																																																																		
366.146725	C22H22O5	LM:LMPK12050051	LM:LMPK12070101	LM:LMPK12110167	LM:LMPK12110168	LM:LMPK12120056	LM:LMPK12120110	LM:LMPK12120302	LM:LMPK12120310	LM:LMPK12120390	LM:LMPK12140071	LM:LMPK12140074	LM:LMPK12140556																																																																																																							
366.204239	C20H30O6	LM:LMFA03020046	LM:LMFA03020048																																																																																																																	
366.204241	C20H30O6	LM:LMFA03020016	LM:LMFA03030009	LM:LMFA03070045	LM:LMFA03070046	LM:LMFA03100037	LM:LMPR0104310002																																																																																																													
366.240626	C21H34O5	LM:LMFA03010050	LM:LMFA03010063	LM:LMFA03010064	LM:LMFA03010095	LM:LMFA03010105	LM:LMST02030139	LM:LMST02030143	LM:LMST02030200																																																																																																											
366.349781	C24H46O2	LM:LMFA01030092	LM:LMFA01030093	LM:LMFA01030920	LM:LMFA01030950	LM:LMFA07010404	LM:LMFA07010659	LM:LMFA07040060																																																																																																												
366.386166	C25H50O	LM:LMFA06000106	LM:LMPR0105010003																																																																																																																	
366.422551	C26H54	LM:LMFA11000187	LM:LMFA11000217	LM:LMFA11000231	LM:LMFA11000266	LM:LMFA11000351	LM:LMFA11000402	LM:LMFA11000462	LM:LMFA11000513	LM:LMFA11000558	LM:LMFA11000576																																																																																																									
367.248762	C17H38NO5P	LM:LMSP01050008																																																																																																																		
367.272259	C21H37NO4	LM:LMFA07070020																																																																																																																		
367.287514	C25H37NO	LM:LMFA08020159																																																																																																																		
367.308644	C22H41NO3	LM:LMFA03010114	LM:LMFA08020104																																																																																																																	
368.089605	C20H16O7	LM:LMPK12060025	LM:LMPK12060035	LM:LMPK12090015	LM:LMPK12111519	LM:LMPK12111526	LM:LMPK12112283	LM:LMPK12160001	LM:LMPK12160002																																																																																																											
368.12599	C21H20O6	LM:LMPK12050071	LM:LMPK12050255	LM:LMPK12050256	LM:LMPK12050262	LM:LMPK12050297	LM:LMPK12050298	LM:LMPK12050344	LM:LMPK12050382	LM:LMPK12050428	LM:LMPK12050494	LM:LMPK12050506	LM:LMPK12070048	LM:LMPK12070112	LM:LMPK12080037	LM:LMPK12110560	LM:LMPK12110795	LM:LMPK12110797	LM:LMPK12110897	LM:LMPK12110955	LM:LMPK12111169	LM:LMPK12111541	LM:LMPK12112538	LM:LMPK12112587	LM:LMPK12112680	LM:LMPK12112681	LM:LMPK12112682	LM:LMPK12120332	LM:LMPK12140320	LM:LMPK12140385	LM:LMPK12140448	LM:LMPK12160018	LM:LMPK12160019	LM:LMPK12160020																																																																																		
368.13509	C19H29BrO2	LM:LMFA01090086	LM:LMFA01090087																																																																																																																	
368.160008	C15H29O8P	LM:LMGP10010020																																																																																																																		
368.162375	C22H24O5	LM:LMPK12070100	LM:LMPK12070102	LM:LMPK12080019	LM:LMPK12120318	LM:LMPK12140180	LM:LMPK12140181	LM:LMPK12140573	LM:LMPK12140697	LM:LMPK12140698																																																																																																										
368.165745	C19H28O5S	LM:LMST05020043																																																																																																																		
368.165748	C19H28O5S	LM:LMST05020010	LM:LMST05020032																																																																																																																	
368.196393	C16H33O7P	LM:LMGP10050001																																																																																																																		
368.198761	C23H28O4	LM:LMPK12020161	LM:LMPK12020280																																																																																																																	
368.219889	C20H32O6	LM:LMFA03020059	LM:LMFA03020061	LM:LMFA03020068	LM:LMFA03030014	LM:LMFA03030016																																																																																																														
368.219891	C20H32O6	LM:LMFA03010009	LM:LMFA03010012	LM:LMFA03010013	LM:LMFA03010014	LM:LMFA03010024	LM:LMFA03010149	LM:LMFA03010216	LM:LMFA03010217	LM:LMFA03010220	LM:LMFA03030004	LM:LMFA03030006	LM:LMFA03060046	LM:LMFA03060047	LM:LMFA03060048	LM:LMFA03060097	LM:LMFA03060098	LM:LMPR0104180003																																																																																																		
368.235146	C24H32O3	LM:LMST04010429																																																																																																																		
368.256276	C21H36O5	LM:LMFA03010056	LM:LMFA03010080	LM:LMFA03010115	LM:LMFA03010121																																																																																																															
368.271531	C25H36O2	LM:LMPR02020058																																																																																																																		
368.29266	C22H40O4	LM:LMFA07010979																																																																																																																		
368.329046	C23H44O3	LM:LMFA01060144	LM:LMFA01060145	LM:LMFA01060146																																																																																																																
368.344301	C27H44	LM:LMST03020618																																																																																																																		
368.365431	C24H48O2	LM:LMFA01010024	LM:LMFA01020021	LM:LMFA01020229	LM:LMFA01020231	LM:LMFA01020232	LM:LMFA01020293	LM:LMFA01020308	LM:LMFA07010031	LM:LMFA07010405	LM:LMFA07010430	LM:LMFA07010445	LM:LMFA07010475	LM:LMFA07010476	LM:LMFA07010658	LM:LMFA07010662																																																																																																				
369.155257	C14H28NO8P	LM:LMGP01011215																																																																																																																		
369.191642	C15H32NO7P	LM:LMGP01050064	LM:LMGP01050095																																																																																																																	
369.215139	C19H31NO6	LM:LMSP01080048																																																																																																																		
369.287909	C21H39NO4	LM:LMFA07070057																																																																																																																		
369.303164	C25H39NO	LM:LMFA08020158																																																																																																																		
369.324294	C22H43NO3	LM:LMFA08020106	LM:LMFA08020112	LM:LMFA08020115	LM:LMSP01080016																																																																																																															
369.36068	C23H47NO2	LM:LMSP01080047																																																																																																																		
370.06887	C19H14O8	LM:LMPK12060076	LM:LMPK12110823	LM:LMPK12113025	LM:LMPK12113394																																																																																																															
370.105255	C20H18O7	LM:LMPK12050277	LM:LMPK12050279	LM:LMPK12050281	LM:LMPK12050299	LM:LMPK12110893	LM:LMPK12111590	LM:LMPK12111995	LM:LMPK12112285	LM:LMPK12112286	LM:LMPK12113100	LM:LMPK12120561																																																																																																								
370.14164	C21H22O6	LM:LMPK12020213	LM:LMPK12020219	LM:LMPK12020220	LM:LMPK12050476	LM:LMPK12050480	LM:LMPK12050485	LM:LMPK12050486	LM:LMPK12070002	LM:LMPK12070118	LM:LMPK12120043	LM:LMPK12120295	LM:LMPK12120299	LM:LMPK12120333	LM:LMPK12120334	LM:LMPK12140346	LM:LMPK12140383	LM:LMPK12140439	LM:LMPK12140442	LM:LMPK12140444	LM:LMPK12140472	LM:LMPK12140579	LM:LMPK12140642																																																																																													
370.17562	C20H27NaO5 	LM:LMFA03120020																																																																																																																		
370.178025	C22H26O5	LM:LMPK12080009																																																																																																																		
370.181395	C19H30O5S	LM:LMST05020042	LM:LMST05020044																																																																																																																	
370.181398	C19H30O5S	LM:LMST05020001	LM:LMST05020023																																																																																																																	
370.191089	C20H31ClO4	LM:LMFA01090065	LM:LMFA01090066																																																																																																																	
370.235539	C20H34O6	LM:LMFA03020043																																																																																																																		
370.235541	C20H34O6	LM:LMFA03010001	LM:LMFA03010029	LM:LMFA03010042	LM:LMFA03010147	LM:LMFA03030002																																																																																																														
370.250796	C24H34O3	LM:LMST04010234	LM:LMST04010235	LM:LMST04010318	LM:LMST04010331	LM:LMST04010332	LM:LMST04010333	LM:LMST04010341																																																																																																												
370.30831	C22H42O4	LM:LMFA07010840																																																																																																																		
370.308311	C22H42O4	LM:LMFA01170037																																																																																																																		
370.323566	C26H42O	LM:LMST01010313	LM:LMST01031050																																																																																																																	
370.344696	C23H46O3	LM:LMFA01050212																																																																																																																		
370.359951	C27H46	LM:LMST01010243																																																																																																																		
370.381081	C24H50O2	LM:LMFA05000083	LM:LMFA05000580	LM:LMFA05000699																																																																																																																
371.282429	C24H37NO2	LM:LMFA08040009																																																																																																																		
371.303559	C21H41NO4	LM:LMFA07070102	LM:LMFA07070107	LM:LMFA08020102																																																																																																																
371.318814	C25H41NO	LM:LMFA08020157																																																																																																																		
372.048135	C18H12O9	LM:LMPK12060079																																																																																																																		
372.08452	C19H16O8	LM:LMPK12060077	LM:LMPK12112300	LM:LMPK12112301	LM:LMPK12112302	LM:LMPK12113023	LM:LMPK12113166	LM:LMPK12113169	LM:LMPK12113261	LM:LMPK12113262																																																																																																										
372.099775	C23H16O5	LM:LMPK12120075	LM:LMPK12140048																																																																																																																	
372.120905	C20H20O7	LM:LMPK12050119	LM:LMPK12050120	LM:LMPK12050127	LM:LMPK12050300	LM:LMPK12050332	LM:LMPK12050488	LM:LMPK12110071	LM:LMPK12110078	LM:LMPK12110093	LM:LMPK12110110	LM:LMPK12110115	LM:LMPK12110846	LM:LMPK12110950	LM:LMPK12110951	LM:LMPK12111076	LM:LMPK12111250	LM:LMPK12111403	LM:LMPK12111443	LM:LMPK12111612	LM:LMPK12111628	LM:LMPK12111979	LM:LMPK12111982	LM:LMPK12112751	LM:LMPK12112767	LM:LMPK12112772	LM:LMPK12113164	LM:LMPK12113297	LM:LMPK12120404	LM:LMPK12140410	LM:LMPK12140420	LM:LMPK12140450																																																																																				
372.130005	C18H29BrO3	LM:LMFA01090093	LM:LMFA01090094																																																																																																																	
372.15729	C21H24O6	LM:LMPK12020212																																																																																																																		
372.193676	C22H28O5	LM:LMFA03010066	LM:LMFA03120015	LM:LMFA03120016	LM:LMFA03120017	LM:LMPR0102060022	LM:LMPR0104320001																																																																																																													
372.251191	C20H36O6	LM:LMFA03010038	LM:LMFA03010165	LM:LMFA03030008	LM:LMPK04000030																																																																																																															
372.266446	C24H36O3	LM:LMST03020021	LM:LMST04010233	LM:LMST04010275	LM:LMST04010287	LM:LMST04010293	LM:LMST04010296	LM:LMST04010297	LM:LMST04010299	LM:LMST04010320	LM:LMST04010321	LM:LMST04010329	LM:LMST04010330	LM:LMST04010340	LM:LMST04010376	LM:LMST04010377	LM:LMST04010379	LM:LMST04010408	LM:LMST04010433	LM:LMST04010436	LM:LMST04010437																																																																																															
372.302831	C25H40O2	LM:LMPR0105040001																																																																																																																		
372.323961	C22H44O4	LM:LMFA01050211	LM:LMFA01050425																																																																																																																	
372.339216	C26H44O	LM:LMST01010315																																																																																																																		
372.375601	C27H48	LM:LMST01010085																																																																																																																		
373.246438	C19H35NO6	LM:LMFA07070083																																																																																																																		
373.298079	C24H39NO2	LM:LMFA08020052																																																																																																																		
373.334464	C25H43NO	LM:LMFA08020013	LM:LMFA08020014	LM:LMFA08020015	LM:LMFA08020034	LM:LMFA08020036	LM:LMFA08020156																																																																																																													
374.063785	C18H14O9	LM:LMPK12113256	LM:LMPK12113347																																																																																																																	
374.10017	C19H18O8	LM:LMPK12050418	LM:LMPK12050423	LM:LMPK12050440	LM:LMPK12050442	LM:LMPK12060053	LM:LMPK12110946	LM:LMPK12110953	LM:LMPK12110954	LM:LMPK12111272	LM:LMPK12111273	LM:LMPK12111274	LM:LMPK12111283	LM:LMPK12111414	LM:LMPK12111415	LM:LMPK12111419	LM:LMPK12111423	LM:LMPK12111475	LM:LMPK12111476	LM:LMPK12111477	LM:LMPK12111485	LM:LMPK12111486	LM:LMPK12111597	LM:LMPK12112526	LM:LMPK12112527	LM:LMPK12112528	LM:LMPK12112668	LM:LMPK12112784	LM:LMPK12112788	LM:LMPK12112792	LM:LMPK12112793	LM:LMPK12112978	LM:LMPK12112979	LM:LMPK12113006	LM:LMPK12113007	LM:LMPK12113008	LM:LMPK12113009	LM:LMPK12113010	LM:LMPK12113011	LM:LMPK12113012	LM:LMPK12113013	LM:LMPK12113014	LM:LMPK12113048	LM:LMPK12113073	LM:LMPK12113247	LM:LMPK12113248	LM:LMPK12113249	LM:LMPK12113250	LM:LMPK12113251	LM:LMPK12113284	LM:LMPK12113311	LM:LMPK12113312	LM:LMPK12113313	LM:LMPK12113316																																																														
374.136555	C20H22O7	LM:LMPK12120286	LM:LMPK12120329	LM:LMPK12120347	LM:LMPK12120350	LM:LMPK12140404	LM:LMPK12140537	LM:LMPK12140633	LM:LMPK12140686																																																																																																											
374.15181	C24H22O4	LM:LMPK12020228																																																																																																																		
374.157686	C17H26O9	LM:LMPR0102070005	LM:LMPR0102070020																																																																																																																	
374.188195	C25H26O3	LM:LMPK12120014	LM:LMPK12120015	LM:LMPK12140016	LM:LMPK12140017																																																																																																															
374.209326	C22H30O5	LM:LMFA04000079	LM:LMFA04000080	LM:LMPR0102060005	LM:LMST02030158	LM:LMST02030178	LM:LMST02030190																																																																																																													
374.245711	C23H34O4	LM:LMST01120001	LM:LMST03020013																																																																																																																	
374.282096	C24H38O3	LM:LMFA01050438	LM:LMST03020023	LM:LMST04010127	LM:LMST04010128	LM:LMST04010129	LM:LMST04010130	LM:LMST04010131	LM:LMST04010132	LM:LMST04010133	LM:LMST04010198	LM:LMST04010199	LM:LMST04010200	LM:LMST04010201	LM:LMST04010202	LM:LMST04010203	LM:LMST04010204	LM:LMST04010205	LM:LMST04010206	LM:LMST04010207	LM:LMST04010208	LM:LMST04010209	LM:LMST04010210	LM:LMST04010211	LM:LMST04010212	LM:LMST04010213	LM:LMST04010270	LM:LMST04010278	LM:LMST04010286	LM:LMST04010289	LM:LMST04010319	LM:LMST04010322	LM:LMST04010324	LM:LMST04010334	LM:LMST04010344																																																																																	
374.318481	C25H42O2	LM:LMFA01030745	LM:LMPR03070025																																																																																																																	
374.354866	C26H46O	LM:LMST01010291																																																																																																																		
374.391251	C27H50	LM:LMFA11000367																																																																																																																		
375.277344	C23H37NO3	LM:LMFA08020153																																																																																																																		
375.313729	C24H41NO2	LM:LMFA08020019	LM:LMFA08020026	LM:LMFA08040017	LM:LMFA08040021	LM:LMFA08040047																																																																																																														
376.079435	C18H16O9	LM:LMPK12110612	LM:LMPK12110613	LM:LMPK12110614	LM:LMPK12111430	LM:LMPK12111497	LM:LMPK12111499	LM:LMPK12113041	LM:LMPK12113050	LM:LMPK12113051	LM:LMPK12113052	LM:LMPK12113053	LM:LMPK12113273	LM:LMPK12113274	LM:LMPK12113287	LM:LMPK12113330	LM:LMPK12113331	LM:LMPK12113332	LM:LMPK12113333																																																																																																	
376.09469	C22H16O6	LM:LMPK12060067																																																																																																																		
376.10379	C20H25BrO2	LM:LMFA01090119																																																																																																																		
376.11582	C19H20O8	LM:LMPK12070091	LM:LMPK12080056	LM:LMPK12140638	LM:LMPK12140676																																																																																																															
376.131075	C23H20O5	LM:LMPK12140148	LM:LMPK12140218																																																																																																																	
376.152205	C20H24O7	LM:LMPK12080001																																																																																																																		
376.188591	C21H28O6	LM:LMST02030194																																																																																																																		
376.203846	C25H28O3	LM:LMPK12120010	LM:LMPK12140011																																																																																																																	
376.209721	C18H32O8	LM:LMSL05000001																																																																																																																		
376.224976	C22H32O5	LM:LMFA04000006	LM:LMFA04000007	LM:LMFA04000008	LM:LMFA04000009	LM:LMFA04000068	LM:LMFA04000074	LM:LMFA04000075	LM:LMFA04000076	LM:LMFA04000077	LM:LMST02030189																																																																																																									
376.261361	C23H36O4	LM:LMGL01010026																																																																																																																		
376.274248	C20H41O4P	LM:LMPR0104010007																																																																																																																		
376.297746	C24H40O3	LM:LMST04010003	LM:LMST04010004	LM:LMST04010005	LM:LMST04010006	LM:LMST04010007	LM:LMST04010008	LM:LMST04010009	LM:LMST04010010	LM:LMST04010011	LM:LMST04010012	LM:LMST04010013	LM:LMST04010014	LM:LMST04010015	LM:LMST04010016	LM:LMST04010017	LM:LMST04010018	LM:LMST04010315	LM:LMST04010323	LM:LMST04010343	LM:LMST04010397																																																																																															
376.334131	C25H44O2	LM:LMFA07010539	LM:LMPR0103010021																																																																																																																	
376.406901	C27H52	LM:LMFA11000145	LM:LMFA11000146	LM:LMFA11000147	LM:LMFA11000451	LM:LMFA11000532	LM:LMFA11000550																																																																																																													
377.256609	C22H35NO4	LM:LMFA08020143	LM:LMFA08020144																																																																																																																	
377.292994	C23H39NO3	LM:LMFA08020072																																																																																																																		
378.050633	C18H15ClO7	LM:LMPK12113075																																																																																																																		
378.073955	C21H14O7	LM:LMPK12090004	LM:LMPK12140273	LM:LMPK12140274																																																																																																																
378.11034	C22H18O6	LM:LMPK12050061	LM:LMPK12050075	LM:LMPK12050111	LM:LMPK12050342	LM:LMPK12050345	LM:LMPK12060011	LM:LMPK12060020	LM:LMPK12110013	LM:LMPK12110065	LM:LMPK12110964	LM:LMPK12111563																																																																																																								
378.146725	C23H22O5	LM:LMPK12120467	LM:LMPK12120469	LM:LMPK12120480																																																																																																																
378.167853	C20H26O7	LM:LMFA07010889																																																																																																																		
378.167856	C20H26O7	LM:LMPR0104170034																																																																																																																		
378.204241	C21H30O6	LM:LMST02030193																																																																																																																		
378.240624	C22H34O5	LM:LMFA07010822																																																																																																																		
378.240626	C22H34O5	LM:LMFA04000046	LM:LMPR0104030009																																																																																																																	
378.27701	C23H38O4	LM:LMFA05000596	LM:LMFA05000690	LM:LMST04060020	LM:LMST04060021	LM:LMST04060024	LM:LMST04060028																																																																																																													
378.277011	C23H38O4	LM:LMFA03010059	LM:LMGL01010023	LM:LMST04060002	LM:LMST04060018																																																																																																															
378.292266	C27H38O	LM:LMST01010295																																																																																																																		
378.313396	C24H42O3	LM:LMST03020615	LM:LMST04010310	LM:LMST04010311	LM:LMST04010312	LM:LMST04010313	LM:LMST04010314																																																																																																													
378.349781	C25H46O2	LM:LMFA01020233	LM:LMPR0103010019																																																																																																																	
378.422551	C27H54	LM:LMFA11000071	LM:LMFA11000074	LM:LMFA11000076	LM:LMFA11000094	LM:LMFA11000108	LM:LMFA11000317	LM:LMFA11000504	LM:LMFA11000549																																																																																																											
379.248762	C18H38NO5P	LM:LMSP01050001																																																																																																																		
379.272259	C22H37NO4	LM:LMFA03020012																																																																																																																		
379.308644	C23H41NO3	LM:LMFA08020118	LM:LMFA08020121	LM:LMSP01080018																																																																																																																
380.020208	C16H12O9S	LM:LMPK12110800	LM:LMPK12110825	LM:LMPK12110826	LM:LMPK12111171	LM:LMPK12111172	LM:LMPK12112039	LM:LMPK12112590																																																																																																												
380.089605	C21H16O7	LM:LMPK12090003																																																																																																																		
380.12599	C22H20O6	LM:LMPK12050068	LM:LMPK12050110	LM:LMPK12050138	LM:LMPK12090047	LM:LMPK12110064	LM:LMPK12110184	LM:LMPK12111043	LM:LMPK12111587	LM:LMPK12112678	LM:LMPK12112694	LM:LMPK12120303	LM:LMPK12140085	LM:LMPK12140561	LM:LMPK12160025																																																																																																					
380.129363	C19H24O6S	LM:LMST05020006																																																																																																																		
380.162375	C23H24O5	LM:LMPK12120392	LM:LMPK12120394																																																																																																																	
380.175439	C21H29ClO4	LM:LMFA03120008	LM:LMFA03120009	LM:LMFA03120010	LM:LMFA03120011																																																																																																															
380.196393	C17H33O7P	LM:LMGP10050038																																																																																																																		
380.198761	C24H28O4	LM:LMPK13090008	LM:LMPR01070209																																																																																																																	
380.199904	C21H29FO5	LM:LMST02030103																																																																																																																		
380.256275	C22H36O5	LM:LMST04050009	LM:LMST04050012	LM:LMST04050013	LM:LMST04050014	LM:LMST04050016																																																																																																														
380.256276	C22H36O5	LM:LMFA03010052	LM:LMFA03010065	LM:LMFA03010155	LM:LMFA03010156	LM:LMFA03010174	LM:LMFA03010195	LM:LMST04050005																																																																																																												
380.29266	C23H40O4	LM:LMFA05000670																																																																																																																		
380.292661	C23H40O4	LM:LMFA05000011	LM:LMST04060003	LM:LMST04060004	LM:LMST04060005	LM:LMST04060006																																																																																																														
380.329046	C24H44O3	LM:LMFA01060148																																																																																																																		
380.365431	C25H48O2	LM:LMFA01020336	LM:LMFA01030418	LM:LMFA01030419	LM:LMFA01030420	LM:LMFA01030421	LM:LMFA07010637	LM:LMPR0103010017																																																																																																												
380.401816	C26H52O	LM:LMFA05000223	LM:LMFA06000107																																																																																																																	
380.438201	C27H56	LM:LMFA11000214	LM:LMFA11000229	LM:LMFA11000263	LM:LMFA11000345	LM:LMFA11000357	LM:LMFA11000417	LM:LMFA11000430	LM:LMFA11000441	LM:LMFA11000442	LM:LMFA11000449	LM:LMFA11000489	LM:LMFA11000574																																																																																																							
381.264412	C18H40NO5P	LM:LMSP01050002																																																																																																																		
381.287909	C22H39NO4	LM:LMFA03010074	LM:LMFA08040029	LM:LMFA08040030	LM:LMFA08040031	LM:LMFA08040036																																																																																																														
381.324294	C23H43NO3	LM:LMFA08020119																																																																																																																		
381.36068	C24H47NO2	LM:LMFA08040050																																																																																																																		
381.999473	C15H10O10S	LM:LMPK12110848	LM:LMPK12111251	LM:LMPK12111252	LM:LMPK12111405	LM:LMPK12112304	LM:LMPK12112305	LM:LMPK12112306																																																																																																												
382.06887	C20H14O8	LM:LMPK12060037																																																																																																																		
382.105255	C21H18O7	LM:LMPK12060036	LM:LMPK12070113	LM:LMPK12110605	LM:LMPK12111521	LM:LMPK12111536	LM:LMPK12112716	LM:LMPK12112727	LM:LMPK12113077	LM:LMPK12113078	LM:LMPK12113081	LM:LMPK12160003																																																																																																								
382.131031	C15H28O7P2	LM:LMPR0103010002	LM:LMPR0103010003	LM:LMPR0103010009	LM:LMPR0103010010	LM:LMPR0103010011																																																																																																														
382.132804	C16H31IO2	LM:LMFA01090037	LM:LMFA01090038	LM:LMFA01090039																																																																																																																
382.14164	C22H22O6	LM:LMPK12050069	LM:LMPK12050266	LM:LMPK12050347	LM:LMPK12070078	LM:LMPK12070103	LM:LMPK12070104	LM:LMPK12110908	LM:LMPK12140084	LM:LMPK12140390	LM:LMPK12160017																																																																																																									
382.145013	C19H26O6S	LM:LMST05020007																																																																																																																		
382.199153	C20H30O7	LM:LMFA03020050																																																																																																																		
382.212043	C17H35O7P	LM:LMGP10050007																																																																																																																		
382.214411	C24H30O4	LM:LMST04010325																																																																																																																		
382.250796	C25H34O3	LM:LMPR01070293	LM:LMPR01070294																																																																																																																	
382.271926	C22H38O5	LM:LMFA03010057	LM:LMFA03010083	LM:LMFA03010108	LM:LMFA03010120	LM:LMFA03010122	LM:LMFA03010157	LM:LMFA03010204	LM:LMFA03110167	LM:LMFA03110169	LM:LMFA03110170																																																																																																									
382.287181	C26H38O2	LM:LMST01010311																																																																																																																		
382.308311	C23H42O4	LM:LMFA01040036	LM:LMFA01040037																																																																																																																	
